grass.pct,shrub.pct,log.regen.density,seedling.pct,field.cluster,Plot,X,Long,Lat,postdisturbance_nbr,delta_nbr,relative_regrowth,pct_recovery,postfire_fitted_rsq,postfire_fitted_slope,cluster,x_y.x,fire,canopy_cover,veg_height,hli,cwd_present,cwd_future,elevation,TE_future,TE_present,predisturbance_nbr,disturbance_nbr,dnbr,absolute_regrowth,max.postfire.nbr,time_to_0.8recovery,time_to_0.6recovery,postfire_ppt,postfire_tmin,postfire_tmax,postfire_vpdmin,postfire_vpdmax,postfire_tmean,precip,tmean,vpdmax,re.0gen_prob,x_y.y,herb.pct,green.pct,npv.pct,aspect,slope,seedling.density,densiometer,dom.tree.spp,dom.seedling.spp,young.tree.density,regen.density,year,log.seedling.density,relative_year,nbr,yearly_delta_nbr,scaled_recovery_metric,RdNBR
53.75,11.25,3.2188758248682006,0,3,EG-10-2,384,-119.390559401,43.762678861,-143.754922866821,-342.696956253052,-0.199495784022985,-0.177565248009814,0.333564876280723,10.3798107524494,2,-119.390559401_43.762678861,Egley,35,110,183,569,697,1535,Y,N,198.94203338623,-347.900329589844,583.352523803711,-22.407877071490802,-35.3251914978027,NA,NA,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,399.49379059581,5.83951652211793,14.2032621664888,0.35166409611702,-119.390559401_43.762678861,10,27.5,46.25,-0.342705711165198,1,25,0,PIPO,PIPO,0,25,2023,3.2188758248682006,14,-169.313751220703,-368.25578460693305,0.32657780461122515,825.6315896824377
53.75,11.25,3.2188758248682006,0,3,EG-10-2,384,-119.390559401,43.762678861,-143.754922866821,-342.696956253052,-0.199495784022985,-0.177565248009814,0.333564876280723,10.3798107524494,2,-119.390559401_43.762678861,Egley,35,110,183,569,697,1535,Y,N,198.94203338623,-347.900329589844,583.352523803711,-22.407877071490802,-35.3251914978027,NA,NA,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,399.49379059581,5.83951652211793,14.2032621664888,0.35166409611702,-119.390559401_43.762678861,10,27.5,46.25,-0.342705711165198,1,25,0,PIPO,PIPO,0,25,2023,3.2188758248682006,15,-132.753616333008,-331.695649719238,0.39343461264768415,743.6635567334077
53.75,11.25,3.2188758248682006,0,3,EG-10-2,384,-119.390559401,43.762678861,-143.754922866821,-342.696956253052,-0.199495784022985,-0.177565248009814,0.333564876280723,10.3798107524494,2,-119.390559401_43.762678861,Egley,35,110,183,569,697,1535,Y,N,198.94203338623,-347.900329589844,583.352523803711,-22.407877071490802,-35.3251914978027,NA,NA,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,399.49379059581,5.83951652211793,14.2032621664888,0.35166409611702,-119.390559401_43.762678861,10,27.5,46.25,-0.342705711165198,1,25,0,PIPO,PIPO,0,25,2023,3.2188758248682006,16,-156.545959472656,-355.487992858886,0.34992601720865635,797.0061270602386
53.75,11.25,3.2188758248682006,0,3,EG-10-2,384,-119.390559401,43.762678861,-143.754922866821,-342.696956253052,-0.199495784022985,-0.177565248009814,0.333564876280723,10.3798107524494,2,-119.390559401_43.762678861,Egley,35,110,183,569,697,1535,Y,N,198.94203338623,-347.900329589844,583.352523803711,-22.407877071490802,-35.3251914978027,NA,NA,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,399.49379059581,5.83951652211793,14.2032621664888,0.35166409611702,-119.390559401_43.762678861,10,27.5,46.25,-0.342705711165198,1,25,0,PIPO,PIPO,0,25,2023,3.2188758248682006,17,-144.967178344727,-343.909211730957,0.3710999091963106,771.0464330952383
53.75,11.25,3.2188758248682006,0,3,EG-10-2,384,-119.390559401,43.762678861,-143.754922866821,-342.696956253052,-0.199495784022985,-0.177565248009814,0.333564876280723,10.3798107524494,2,-119.390559401_43.762678861,Egley,35,110,183,569,697,1535,Y,N,198.94203338623,-347.900329589844,583.352523803711,-22.407877071490802,-35.3251914978027,NA,NA,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,399.49379059581,5.83951652211793,14.2032621664888,0.35166409611702,-119.390559401_43.762678861,10,27.5,46.25,-0.342705711165198,1,25,0,PIPO,PIPO,0,25,2023,3.2188758248682006,18,-135.66796875,-334.61000213623004,0.3881051930300612,750.1975516345449
53.75,11.25,3.2188758248682006,0,3,EG-10-2,384,-119.390559401,43.762678861,-143.754922866821,-342.696956253052,-0.199495784022985,-0.177565248009814,0.333564876280723,10.3798107524494,2,-119.390559401_43.762678861,Egley,35,110,183,569,697,1535,Y,N,198.94203338623,-347.900329589844,583.352523803711,-22.407877071490802,-35.3251914978027,NA,NA,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,399.49379059581,5.83951652211793,14.2032621664888,0.35166409611702,-119.390559401_43.762678861,10,27.5,46.25,-0.342705711165198,1,25,0,PIPO,PIPO,0,25,2023,3.2188758248682006,19,-99.8545837402344,-298.7966171264644,0.4535964340796002,669.903736211977
53.75,11.25,3.2188758248682006,0,3,EG-10-2,384,-119.390559401,43.762678861,-143.754922866821,-342.696956253052,-0.199495784022985,-0.177565248009814,0.333564876280723,10.3798107524494,2,-119.390559401_43.762678861,Egley,35,110,183,569,697,1535,Y,N,198.94203338623,-347.900329589844,583.352523803711,-22.407877071490802,-35.3251914978027,NA,NA,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,399.49379059581,5.83951652211793,14.2032621664888,0.35166409611702,-119.390559401_43.762678861,10,27.5,46.25,-0.342705711165198,1,25,0,PIPO,PIPO,0,25,2023,3.2188758248682006,20,-81.6326522827148,-280.5746856689448,0.48691852594964224,629.0500609535842
53.75,11.25,3.2188758248682006,0,3,EG-10-2,384,-119.390559401,43.762678861,-143.754922866821,-342.696956253052,-0.199495784022985,-0.177565248009814,0.333564876280723,10.3798107524494,2,-119.390559401_43.762678861,Egley,35,110,183,569,697,1535,Y,N,198.94203338623,-347.900329589844,583.352523803711,-22.407877071490802,-35.3251914978027,NA,NA,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,399.49379059581,5.83951652211793,14.2032621664888,0.35166409611702,-119.390559401_43.762678861,10,27.5,46.25,-0.342705711165198,1,25,0,PIPO,PIPO,0,25,2023,3.2188758248682006,21,-82.7876510620117,-281.7296844482417,0.48480640213207427,631.6395748678055
53.75,11.25,3.2188758248682006,0,3,EG-10-2,384,-119.390559401,43.762678861,-143.754922866821,-342.696956253052,-0.199495784022985,-0.177565248009814,0.333564876280723,10.3798107524494,2,-119.390559401_43.762678861,Egley,35,110,183,569,697,1535,Y,N,198.94203338623,-347.900329589844,583.352523803711,-22.407877071490802,-35.3251914978027,NA,NA,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,399.49379059581,5.83951652211793,14.2032621664888,0.35166409611702,-119.390559401_43.762678861,10,27.5,46.25,-0.342705711165198,1,25,0,PIPO,PIPO,0,25,2023,3.2188758248682006,22,-77.5,-276.44203338623004,0.4944758268511739,619.7846307379408
53.75,11.25,3.2188758248682006,0,3,EG-10-2,384,-119.390559401,43.762678861,-143.754922866821,-342.696956253052,-0.199495784022985,-0.177565248009814,0.333564876280723,10.3798107524494,2,-119.390559401_43.762678861,Egley,35,110,183,569,697,1535,Y,N,198.94203338623,-347.900329589844,583.352523803711,-22.407877071490802,-35.3251914978027,NA,NA,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,399.49379059581,5.83951652211793,14.2032621664888,0.35166409611702,-119.390559401_43.762678861,10,27.5,46.25,-0.342705711165198,1,25,0,PIPO,PIPO,0,25,2023,3.2188758248682006,23,-102.412605285645,-301.354638671875,0.4489186298007051,675.6388352471045
