grass.pct,shrub.pct,log.regen.density,seedling.pct,field.cluster,Plot,Long,Lat,postdisturbance_ndvi,delta_ndvi,relative_regrowth,pct_recovery,postfire_fitted_rsq,postfire_fitted_slope,cluster,x_y.x,fire,canopy_cover,veg_height,hli,cwd_present,cwd_future,elevation,TE_future,TE_present,predisturbance_ndvi,disturbance_ndvi,dndvi,absolute_regrowth,max.postfire.ndvi,time_to_0.8recovery,time_to_0.6recovery,postfire_ppt,postfire_tmin,postfire_tmax,postfire_vpdmin,postfire_vpdmax,postfire_tmean,precip,tmean,vpdmax,re-0gen_prob,x_y.y,herb.pct,green.pct,npv.pct,aspect,slope,seedling.density,densiometer,dom.tree.spp,dom.seedling.spp,young.tree.density,regen.density,year,log.seedling.density,relative_year,ndvi,yearly_delta_ndvi,scaled_recovery_metric,RdNDVI
11.25,32.5,7.047517221357296,5,1,EG-3-X,-119.294647911,43.855647194,338.7,-201.1,-1.62412887827317,0.787328640237125,0.623433238713187,11.8571428571429,1,-119.294647911_43.855647194,Egley,45,110,179,575,705,1547,Y,N,539.8,384.5,23,-96.4999139429422,425,NA,4,428.229721416503,-2.03778745468622,13.4720648866282,0.992961032941856,13.6255065843886,5.71713871597101,427.9257221449435,5.754306112612286,14.067407748827055,0.3582339882850647,-119.294647911_43.855647194,23.75,41.25,50,-0.419856940637078,2,1150,0,PIPO,PIPO,0,1150,2023,7.047517221357296,12,283,-256.79999999999995,-0.6535737282678689,349.52526953317386
11.25,32.5,7.047517221357296,5,1,EG-3-X,-119.294647911,43.855647194,338.7,-201.1,-1.62412887827317,0.787328640237125,0.623433238713187,11.8571428571429,1,-119.294647911_43.855647194,Egley,45,110,179,575,705,1547,Y,N,539.8,384.5,23,-96.4999139429422,425,NA,4,428.229721416503,-2.03778745468622,13.4720648866282,0.992961032941856,13.6255065843886,5.71713871597101,427.9257221449435,5.754306112612286,14.067407748827055,0.3582339882850647,-119.294647911_43.855647194,23.75,41.25,50,-0.419856940637078,2,1150,0,PIPO,PIPO,0,1150,2023,7.047517221357296,13,320,-219.79999999999995,-0.41532517707662603,299.1653202624284
11.25,32.5,7.047517221357296,5,1,EG-3-X,-119.294647911,43.855647194,338.7,-201.1,-1.62412887827317,0.787328640237125,0.623433238713187,11.8571428571429,1,-119.294647911_43.855647194,Egley,45,110,179,575,705,1547,Y,N,539.8,384.5,23,-96.4999139429422,425,NA,4,428.229721416503,-2.03778745468622,13.4720648866282,0.992961032941856,13.6255065843886,5.71713871597101,427.9257221449435,5.754306112612286,14.067407748827055,0.3582339882850647,-119.294647911_43.855647194,23.75,41.25,50,-0.419856940637078,2,1150,0,PIPO,PIPO,0,1150,2023,7.047517221357296,14,413,-126.79999999999995,0.18351577591757892,172.58490723055468
11.25,32.5,7.047517221357296,5,1,EG-3-X,-119.294647911,43.855647194,338.7,-201.1,-1.62412887827317,0.787328640237125,0.623433238713187,11.8571428571429,1,-119.294647911_43.855647194,Egley,45,110,179,575,705,1547,Y,N,539.8,384.5,23,-96.4999139429422,425,NA,4,428.229721416503,-2.03778745468622,13.4720648866282,0.992961032941856,13.6255065843886,5.71713871597101,427.9257221449435,5.754306112612286,14.067407748827055,0.3582339882850647,-119.294647911_43.855647194,23.75,41.25,50,-0.419856940637078,2,1150,0,PIPO,PIPO,0,1150,2023,7.047517221357296,15,354,-185.79999999999995,-0.19639407598197045,252.88861012174337
11.25,32.5,7.047517221357296,5,1,EG-3-X,-119.294647911,43.855647194,338.7,-201.1,-1.62412887827317,0.787328640237125,0.623433238713187,11.8571428571429,1,-119.294647911_43.855647194,Egley,45,110,179,575,705,1547,Y,N,539.8,384.5,23,-96.4999139429422,425,NA,4,428.229721416503,-2.03778745468622,13.4720648866282,0.992961032941856,13.6255065843886,5.71713871597101,427.9257221449435,5.754306112612286,14.067407748827055,0.3582339882850647,-119.294647911_43.855647194,23.75,41.25,50,-0.419856940637078,2,1150,0,PIPO,PIPO,0,1150,2023,7.047517221357296,16,343,-196.79999999999995,-0.2672247263361237,267.860486931965
11.25,32.5,7.047517221357296,5,1,EG-3-X,-119.294647911,43.855647194,338.7,-201.1,-1.62412887827317,0.787328640237125,0.623433238713187,11.8571428571429,1,-119.294647911_43.855647194,Egley,45,110,179,575,705,1547,Y,N,539.8,384.5,23,-96.4999139429422,425,NA,4,428.229721416503,-2.03778745468622,13.4720648866282,0.992961032941856,13.6255065843886,5.71713871597101,427.9257221449435,5.754306112612286,14.067407748827055,0.3582339882850647,-119.294647911_43.855647194,23.75,41.25,50,-0.419856940637078,2,1150,0,PIPO,PIPO,0,1150,2023,7.047517221357296,17,362,-177.79999999999995,-0.14488087572440442,241.9999724415822
11.25,32.5,7.047517221357296,5,1,EG-3-X,-119.294647911,43.855647194,338.7,-201.1,-1.62412887827317,0.787328640237125,0.623433238713187,11.8571428571429,1,-119.294647911_43.855647194,Egley,45,110,179,575,705,1547,Y,N,539.8,384.5,23,-96.4999139429422,425,NA,4,428.229721416503,-2.03778745468622,13.4720648866282,0.992961032941856,13.6255065843886,5.71713871597101,427.9257221449435,5.754306112612286,14.067407748827055,0.3582339882850647,-119.294647911_43.855647194,23.75,41.25,50,-0.419856940637078,2,1150,0,PIPO,PIPO,0,1150,2023,7.047517221357296,18,354,-185.79999999999995,-0.19639407598197045,252.88861012174337
11.25,32.5,7.047517221357296,5,1,EG-3-X,-119.294647911,43.855647194,338.7,-201.1,-1.62412887827317,0.787328640237125,0.623433238713187,11.8571428571429,1,-119.294647911_43.855647194,Egley,45,110,179,575,705,1547,Y,N,539.8,384.5,23,-96.4999139429422,425,NA,4,428.229721416503,-2.03778745468622,13.4720648866282,0.992961032941856,13.6255065843886,5.71713871597101,427.9257221449435,5.754306112612286,14.067407748827055,0.3582339882850647,-119.294647911_43.855647194,23.75,41.25,50,-0.419856940637078,2,1150,0,PIPO,PIPO,0,1150,2023,7.047517221357296,19,377,-162.79999999999995,-0.04829362524146814,221.58377679127997
11.25,32.5,7.047517221357296,5,1,EG-3-X,-119.294647911,43.855647194,338.7,-201.1,-1.62412887827317,0.787328640237125,0.623433238713187,11.8571428571429,1,-119.294647911_43.855647194,Egley,45,110,179,575,705,1547,Y,N,539.8,384.5,23,-96.4999139429422,425,NA,4,428.229721416503,-2.03778745468622,13.4720648866282,0.992961032941856,13.6255065843886,5.71713871597101,427.9257221449435,5.754306112612286,14.067407748827055,0.3582339882850647,-119.294647911_43.855647194,23.75,41.25,50,-0.419856940637078,2,1150,0,PIPO,PIPO,0,1150,2023,7.047517221357296,20,369,-170.79999999999995,-0.09980682549903416,232.47241447144117
11.25,32.5,7.047517221357296,5,1,EG-3-X,-119.294647911,43.855647194,338.7,-201.1,-1.62412887827317,0.787328640237125,0.623433238713187,11.8571428571429,1,-119.294647911_43.855647194,Egley,45,110,179,575,705,1547,Y,N,539.8,384.5,23,-96.4999139429422,425,NA,4,428.229721416503,-2.03778745468622,13.4720648866282,0.992961032941856,13.6255065843886,5.71713871597101,427.9257221449435,5.754306112612286,14.067407748827055,0.3582339882850647,-119.294647911_43.855647194,23.75,41.25,50,-0.419856940637078,2,1150,0,PIPO,PIPO,0,1150,2023,7.047517221357296,21,400,-139.79999999999995,0.09980682549903416,190.27894346081658
11.25,32.5,7.047517221357296,5,1,EG-3-X,-119.294647911,43.855647194,338.7,-201.1,-1.62412887827317,0.787328640237125,0.623433238713187,11.8571428571429,1,-119.294647911_43.855647194,Egley,45,110,179,575,705,1547,Y,N,539.8,384.5,23,-96.4999139429422,425,NA,4,428.229721416503,-2.03778745468622,13.4720648866282,0.992961032941856,13.6255065843886,5.71713871597101,427.9257221449435,5.754306112612286,14.067407748827055,0.3582339882850647,-119.294647911_43.855647194,23.75,41.25,50,-0.419856940637078,2,1150,0,PIPO,PIPO,0,1150,2023,7.047517221357296,22,410,-129.79999999999995,0.16419832582099167,176.6681463606151
11.25,32.5,7.047517221357296,5,1,EG-3-X,-119.294647911,43.855647194,338.7,-201.1,-1.62412887827317,0.787328640237125,0.623433238713187,11.8571428571429,1,-119.294647911_43.855647194,Egley,45,110,179,575,705,1547,Y,N,539.8,384.5,23,-96.4999139429422,425,NA,4,428.229721416503,-2.03778745468622,13.4720648866282,0.992961032941856,13.6255065843886,5.71713871597101,427.9257221449435,5.754306112612286,14.067407748827055,0.3582339882850647,-119.294647911_43.855647194,23.75,41.25,50,-0.419856940637078,2,1150,0,PIPO,PIPO,0,1150,2023,7.047517221357296,23,425,-114.79999999999995,0.26078557630392796,156.25195071031288
11.25,40,7.853604813097837,23.125,2,EA-B3-2,-118.514740603,44.485867621,391,-160.2,0.376587765214966,0.937953555878084,0.726523139811337,12.9120879120879,1,-118.514740603_44.485867621,Easy,45,110,165,385,506,1871,N,N,551.2,251,288,24.3575661436972,517,11,2,792.118177596413,0.237749217068889,12.010753852021,1.98166507547218,11.779410685417,6.12425153454497,847.3900751246562,5.068676384474605,10.057830337058958,0.6506102085113525,-118.514740603_44.485867621,35.625,63.75,25.625,-0.448046042312335,4,2250,37.109375,?,PICO,325,2575,2023,7.718685495198466,0,425,-126.20000000000005,0.5796135909393737,169.98271063793533
11.25,40,7.853604813097837,23.125,2,EA-B3-2,-118.514740603,44.485867621,391,-160.2,0.376587765214966,0.937953555878084,0.726523139811337,12.9120879120879,1,-118.514740603_44.485867621,Easy,45,110,165,385,506,1871,N,N,551.2,251,288,24.3575661436972,517,11,2,792.118177596413,0.237749217068889,12.010753852021,1.98166507547218,11.779410685417,6.12425153454497,847.3900751246562,5.068676384474605,10.057830337058958,0.6506102085113525,-118.514740603_44.485867621,35.625,63.75,25.625,-0.448046042312335,4,2250,37.109375,?,PICO,325,2575,2023,7.718685495198466,1,574,22.799999999999955,1.0759493670886073,-30.710030131100762
11.25,40,7.853604813097837,23.125,2,EA-B3-2,-118.514740603,44.485867621,391,-160.2,0.376587765214966,0.937953555878084,0.726523139811337,12.9120879120879,1,-118.514740603_44.485867621,Easy,45,110,165,385,506,1871,N,N,551.2,251,288,24.3575661436972,517,11,2,792.118177596413,0.237749217068889,12.010753852021,1.98166507547218,11.779410685417,6.12425153454497,847.3900751246562,5.068676384474605,10.057830337058958,0.6506102085113525,-118.514740603_44.485867621,35.625,63.75,25.625,-0.448046042312335,4,2250,37.109375,?,PICO,325,2575,2023,7.718685495198466,2,577,25.799999999999955,1.0859427048634243,-34.7508235694035
11.25,40,7.853604813097837,23.125,2,EA-B3-2,-118.514740603,44.485867621,391,-160.2,0.376587765214966,0.937953555878084,0.726523139811337,12.9120879120879,1,-118.514740603_44.485867621,Easy,45,110,165,385,506,1871,N,N,551.2,251,288,24.3575661436972,517,11,2,792.118177596413,0.237749217068889,12.010753852021,1.98166507547218,11.779410685417,6.12425153454497,847.3900751246562,5.068676384474605,10.057830337058958,0.6506102085113525,-118.514740603_44.485867621,35.625,63.75,25.625,-0.448046042312335,4,2250,37.109375,?,PICO,325,2575,2023,7.718685495198466,3,545,-6.2000000000000455,0.9793471019320451,8.350973105825725
